caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,total_news_score_duration,Average_domain_NewsG_Score_dv,Count_Reliable_NewsG_Score_dv,Count_Unreliable_NewsG_Score_dv,Prop_Reliable_NewsG_Score_dv,Prop_Unreliable_NewsG_Score_dv,partisanship_news_diet_dv,Prop_Reliable_NewsG_Score_dv_dur,Prop_Unreliable_NewsG_Score_dv_dur,Count_Unreliable_NewsG_Score_dv_dur,Count_Reliable_NewsG_Score_dv_dur,Average_domain_NewsG_Score_dv_dur
1151615903,1,265,15512,5.579729825986222,3212,8.074649075066652,12845,87.65853658536585,2.3138672203691533,0,0.7735849056603774,0,-0.5705250028936265,0.8280685920577617,0,0,12845,87.74776177500974
1151615915,1,19,45,2.9444389791664403,69,4.23410650459726,44,90,1.2787536009528289,0,0.9473684210526315,0,NaN,0.9777777777777777,0,0,44,90
1151615917,1,124,1027,4.820281565605037,1635,7.399398083331354,940,62.77155172413793,1.8573324964312685,1.662757831681574,0.5725806451612904,0.3629032258064516,1.684092476663901,0.2755598831548199,0.6397273612463485,657,283,48.54414893617021
1151615921,1,804,29246,6.6895992691789665,5148,8.546363568716018,18121,66.1692546583851,2.2600713879850747,2.1522883443830563,0.22512437810945274,0.17537313432835822,1.4049892061608864,0.3511933255829857,0.2684127743964987,7850,10271,64.15796589592186
1151615933,1,750,532613,6.620073206530356,2805,7.9391588179567965,2468,87.5,1.7075701760979363,0,0.06666666666666667,0,NaN,0.004633758470033589,0,0,2468,87.5
1151615935,1,24,6055,3.1780538303479458,526,6.26530121273771,4974,87.5,1.2041199826559248,0,0.625,0,NaN,0.8214698596201486,0,0,4974,87.5
1151615939,1,42,12467,3.7376696182833684,708,6.56244409369372,7023,90.88709677419355,1.505149978319906,0,0.7380952380952381,0,-0.3260519443343907,0.56332718376514,0,0,7023,94.09262423465755
1151615947,1,601,6697,6.398594934535208,11171,9.321076413570848,5444,78.21354166666667,2.6190933306267428,1.8195439355418688,0.6905158069883528,0.10815307820299501,1.5773582517895046,0.7425713005823503,0.07032999850679408,471,4973,81.31768919911829
1151615949,1,2105,13776,7.652070746116482,8445,9.041329829241901,9560,89.6497965412004,3.292920299600006,0.6989700043360189,0.9320665083135392,0.0019002375296912114,0.7961354160036102,0.6933072009291521,6.533101045296168e-4,9,9551,88.70800209205021
1151615951,1,1271,43119,7.147559271189454,16167,9.690727406601606,40653,83.81481481481481,3.03261876085072,0.6020599913279624,0.8473642800944139,0.0023603461841070024,-0.9384314874706863,0.9380783413344466,0.004731093021637793,204,40449,84.6306545642388
1151615955,1,16,377,2.772588722239781,2178,7.686162303492906,284,85.76923076923077,1.146128035678238,0,0.8125,0,NaN,0.753315649867374,0,0,284,86.51408450704226
1151615977,1,36,2422,3.58351893845611,1373,7.224753405767971,2411,88.92857142857143,1.5563025007672873,0,0.9722222222222222,0,0.0657028214720235,0.9954582989265071,0,0,2411,88.85524678556615
1151615985,1,43,1538,3.7612001156935624,1638,7.401231264413015,1085,95.08333333333333,1.4913616938342726,0,0.6976744186046512,0,-0.41379070386327976,0.7054616384915474,0,0,1085,95.40322580645162
1151615993,1,1847,19604,7.52131798019924,14054,9.550662331752143,4327,79.2235294117647,2.6599162000698504,1.7403626894942439,0.24688684353004872,0.029236599891716297,1.0444135153183474,0.20097939196082432,0.01974086921036523,387,3940,79.80818118789
1151615997,1,306,10284,5.723585101952381,2613,7.868254265520613,9324,84.90492957746478,2.444044795918076,0.9030899869919435,0.9052287581699346,0.02287581699346405,0.4910986854121723,0.8632827693504473,0.043368339167639054,446,8878,84.92605105105105
1151616007,1,12,420,2.4849066497880004,920,6.824373670043086,212,83.33333333333333,0.6020599913279624,0,0.25,0,NaN,0.5047619047619047,0,0,212,79.83490566037736
1151616009,1,6,295,1.791759469228055,9695,9.179365567676752,138,80,0.6020599913279624,0,0.5,0,NaN,0.46779661016949153,0,0,138,85.43478260869566
1151616011,1,865,188942,6.762729506931879,2674,7.891330757661889,186091,82.37892898719441,2.9132839017604186,1.6232492903979006,0.945664739884393,0.047398843930635835,1.4139854877490432,0.9819891818653343,0.0029215314752675425,552,185539,79.83626559049067
1151616019,1,484,7464,6.182084906716632,33328,10.414153163500753,7234,91.04384133611691,2.681241237375587,0,0.9896694214876033,0,-0.4229472640646388,0.9691854233654876,0,0,7234,90.96454243848493
1151616023,1,1982,92935,7.591861714889934,4174,8.336630087637147,70752,93.95348011363636,3.1386184338994925,1.5314789170422551,0.6937436932391524,0.016649848637739658,-0.40823530738683267,0.7493624576316781,0.01194383171033518,1110,69642,94.40757858435097
1151616025,1,866,10735,6.763884908562435,25871,10.16087792924552,10015,89.61324257425743,2.9079485216122722,0,0.9330254041570438,0,-0.09954260475323219,0.9329296693060084,0,0,10015,89.61008487269096
1151616041,1,159,1513,5.0689042022202315,2752,7.920083199053234,1403,86.16206896551724,2.1583624920952498,0.47712125471966244,0.89937106918239,0.012578616352201259,1.86614340552558,0.9140779907468606,0.013218770654329148,20,1383,86.6600142551675
1151616061,1,25,12003,3.2188758248682006,1697,7.436617265234227,10717,94.63636363636364,1.3617278360175928,0,0.88,0,-0.33127571691428753,0.8928601183037574,0,0,10717,86.18629280582252
1151616063,1,272,11932,5.605802066295998,6682,8.807172622916703,11803,88.50371747211896,2.4313637641589874,0,0.9889705882352942,0,-0.1915572324725385,0.9891887361716393,0,0,11803,88.77361687706515
1151616065,1,144,23429,4.969813299576001,4765,8.469052816088302,9465,77.41558441558442,1.724275869600789,1.414973347970818,0.3611111111111111,0.1736111111111111,-0.9000063364085416,0.17849673481582654,0.22548977762601904,5283,4182,67.65113576333862
1151616073,1,52,3872,3.9512437185814275,1362,7.2167094867094574,3605,90,1.6989700043360187,0,0.9423076923076923,0,NaN,0.9310433884297521,0,0,3605,90
1151616083,1,112,5088,4.718498871295094,1560,7.352441100243583,2046,88.16666666666667,1.662757831681574,0,0.4017857142857143,0,NaN,0.40212264150943394,0,0,2046,88.30522971652005
1151616091,1,433,3251,6.07073772800249,4919,8.50086053679534,2907,89.27750611246944,2.606381365110605,0.8450980400142568,0.930715935334873,0.013856812933025405,0.7458162707272948,0.8711165795139957,0.023069824669332512,75,2832,88.5921912624699
1151616099,1,1517,9676,7.324489979348532,19539,9.88016774721451,8483,89.04444444444445,3.1420764610732848,1,0.9136453526697429,0.005932762030323006,-0.34572278243665133,0.8731914014055395,0.003513848697809012,34,8449,88.35918896616764
1151616105,1,60,4205,4.0943445622221,1303,7.172424577124845,3851,88.05555555555556,1.7403626894942439,0,0.9,0,NaN,0.9158145065398335,0,0,3851,87.90119449493638
1151616107,1,198,31031,5.288267030694535,8842,9.087268374386188,17500,88.42532467532467,2.1903316981702914,0,0.7777777777777778,0,-0.6797665802599735,0.5639521768554027,0,0,17500,87.80328571428572
1151616109,1,506,172001,6.226536669287466,2411,7.787796878181171,75865,87.38269794721407,2.534026106056135,0,0.6739130434782609,0,-0.273270297198875,0.4410730170173429,0,0,75865,87.48068938245568
1151616111,1,739,172267,6.6052979209482015,9526,9.161780181360806,54911,83.25153374233129,2.4742162640762553,1.4771212547196624,0.401894451962111,0.03924221921515562,-0.5112900725664973,0.29216274736310494,0.02659244080410061,4581,50330,85.23139261714411
1151616113,1,27,236,3.295836866004329,264,5.575949103146316,156,93.125,1.3979400086720377,0,0.8888888888888888,0,NaN,0.6610169491525424,0,0,156,93.01282051282051
1151616125,1,388,17854,5.961005339623274,3342,8.114324709155339,17005,88.25136612021858,2.5599066250361124,0.6989700043360189,0.9329896907216495,0.010309278350515464,-0.2527966596448893,0.9386131959224824,0.013834434860535455,247,16758,87.771537783005
1151616131,1,216,2467,5.375278407684165,5718,8.651374372882257,1221,90.67028985507247,2.1367205671564067,0.47712125471966244,0.6296296296296297,0.009259259259259259,0.24846107401778506,0.49371706526145115,0.0012160518848804217,3,1218,87.74283374283374
1151616145,1,333,4470,5.808142489980444,2890,7.969011781106478,1479,69.22670807453416,2.113943352306837,1.5185139398778875,0.38738738738738737,0.0960960960960961,2.245326397506888,0.27986577181208055,0.05100671140939597,228,1251,70.54090601757945
1151616155,1,42,1295,3.7376696182833684,2299,7.740229524763182,1295,87.79761904761905,1.6334684555795864,0,1,0,-0.720045061591397,1,0,0,1295,87.66409266409266
1151616159,1,227,6833,5.424950017481403,601,6.398594934535208,195,78.4,0.6989700043360189,0.3010299956639812,0.01762114537444934,0.004405286343612335,0.0657028214720235,0.025025611005414897,0.0035123664569003364,24,171,91.63076923076923
1151616163,0,0,0,-Inf,15,2.70805020110221,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151616165,1,1275,50592,7.150701457592526,4677,8.450412157725886,10422,77.67079207920793,2.2041199826559246,1.6434526764861874,0.12470588235294118,0.03372549019607843,0.6970532020758997,0.1560325743200506,0.04996837444655281,2528,7894,74.89910765687968
1151616167,1,38,2551,3.6375861597263857,2815,7.942717540573791,2496,98.71428571428571,1.5563025007672873,0,0.9210526315789473,0,-0.22235636601875197,0.9784398275186201,0,0,2496,98.69791666666667
1151616169,1,133,2440,4.890349128221754,4686,8.452334619067742,2139,86.57766990291262,2,0.6989700043360189,0.7443609022556391,0.03007518796992481,NaN,0.7122950819672131,0.16434426229508198,401,1738,75.16713417484806
1151616171,1,666,22934,6.501289670540389,9971,9.207436158828793,1308,84.06333333333333,2.143014800254095,1.1139433523068367,0.2072072072072072,0.018018018018018018,-0.4516407602208189,0.05507107351530479,0.00196215226301561,45,1263,88.03860856269114
1151616177,1,662,24710,6.495265555937008,8852,9.08839870117094,24182,88.66126543209876,2.8115750058705933,0.3010299956639812,0.9773413897280967,0.0015105740181268882,-0.28435863839095527,0.9772561715904492,0.0013759611493322542,34,24148,88.87054420643454
1151616189,1,184,12652,5.214935757608986,9257,9.133135301067211,11868,85.31818181818181,2.1492191126553797,1.414973347970818,0.7608695652173914,0.1358695652173913,-0.1667012307370701,0.8398672146696174,0.09816629781852672,1242,10626,87.42079541624537
1151616197,1,772,7353,6.648984550024776,8234,9.01602720232985,6751,91.41210374639769,2.8356905714924254,1.0413926851582251,0.8860103626943006,0.012953367875647668,-0.2991697172961027,0.908608731130151,0.009519923840609274,70,6681,95.3163235076285
1151616207,1,126,4461,4.836281906951478,3264,8.090708716083997,835,71.83076923076923,1.7075701760979363,1.2041199826559248,0.3968253968253968,0.11904761904761904,1.649138724495675,0.17193454382425466,0.015243219009190765,68,767,79.75209580838323
1151616219,1,684,21745,6.52795791762255,8848,9.087946723762116,18895,90.10852090032154,2.792391689498254,0.6020599913279624,0.9049707602339181,0.0043859649122807015,-0.3776144360743521,0.8674637847781099,0.0014716026672798345,32,18863,90.59280232865838
1151616221,1,119,489,4.77912349311153,4047,8.305731144875866,404,91.42543859649123,2.060697840353612,0,0.957983193277311,0,NaN,0.8261758691206544,0,0,404,90.53217821782178
1151616227,1,305,37253,5.720311776607412,7392,8.90815361332152,9446,89.71717171717172,2.2600713879850747,1.255272505103306,0.5934426229508196,0.05573770491803279,-0.0544346541310914,0.22889431723619574,0.024669154162080906,919,8527,89.0829980944315
1151616229,1,235,7036,5.459585514144159,9079,9.113719333371757,4783,91.51538461538462,2.0969100130080562,0.8450980400142568,0.5276595744680851,0.02553191489361702,-0.40909336637051663,0.6522171688459352,0.027572484366117114,194,4589,91.37842358352498
1151616243,1,7,38,1.9459101490553132,3240,8.083328608786376,38,88.92857142857143,0.9030899869919435,0,1,0,NaN,1,0,0,38,88.15789473684211
1151616245,1,367,7105,5.905361848054571,6232,8.737452587550584,4255,83.10992907801419,2.359835482339888,1.7403626894942439,0.6212534059945504,0.14713896457765668,-0.792959891072499,0.5434201266713582,0.055453905700211116,394,3861,86.57191539365452
1151616249,1,611,11562,6.415096959171596,10070,9.217315985712608,9198,93.61111111111111,2.69196510276736,1.146128035678238,0.8036006546644845,0.02127659574468085,-0.25545793555250856,0.792163985469642,0.0033731188375713543,39,9159,95.05767558164818
1151616253,1,662,19489,6.495265555937008,2646,7.880804344674901,1986,88.25757575757575,1.8260748027008264,0,0.09969788519637462,0,-0.2760133547967927,0.1019036379496126,0,0,1986,88.18731117824774
1151616255,1,841,31490,6.734591659972948,2865,7.9603236291488395,3054,87.61607142857143,1.7558748556724915,0,0.06658739595719382,0,0.9332382609602494,0.09698316926008256,0,0,3054,87.78241650294696
1151616261,1,669,59842,6.505784060128229,11241,9.327323087461798,41813,90.48214285714286,2.525044807036845,0.47712125471966244,0.4992526158445441,0.0029895366218236174,-0.26275546149284246,0.6964840747301226,0.0022392299722602854,134,41679,93.36452777844211
1151616267,1,1122,55255,7.022868086082641,5137,8.544224530467268,51752,87.17478912839738,3.025715383901341,0.9030899869919435,0.9447415329768271,0.006238859180035651,0.34726503493801253,0.9330558320513981,0.0035471902995204054,196,51556,87.29270366362653
1151616283,1,29,91,3.367295829986474,211,5.351858133476067,91,89.74137931034483,1.4771212547196624,0,1,0,NaN,1,0,0,91,89.75274725274726
1151616285,1,218,7812,5.384495062789089,2648,7.881559917056899,4455,76.18150684931507,2.167317334748176,0,0.6697247706422018,0,-0.720045061591397,0.5702764976958525,0,0,4455,75.39057239057239
1151616287,1,232,8508,5.44673737166631,2188,7.690743163541872,7910,89.67514124293785,2.250420002308894,0,0.7629310344827587,0,1.153114528075156,0.9297132110954396,0,0,7910,89.71112515802781
1151616291,1,27,1043,3.295836866004329,1837,7.515889085215125,1043,91.20370370370371,1.4471580313422192,0,1,0,-0.5825105349444182,1,0,0,1043,90.83413231064237
1151616293,1,37,4336,3.6109179126442243,2027,7.614312146452,3485,88.85483870967742,1.505149978319906,0,0.8378378378378378,0,1.43247112423721,0.8037361623616236,0,0,3485,92.53055954088953
1151616295,1,112,9409,4.718498871295094,2231,7.7102051944325325,6009,86.97887323943662,1.8325089127062364,0.6989700043360189,0.5982142857142857,0.03571428571428571,-0.30522053346305106,0.5994260814114146,0.03921777022000213,369,5640,87.31810617407223
1151616307,1,1782,69246,7.485491608030754,5122,8.541300266759471,63692,93.72955784373107,3.2140486794119414,1.2041199826559248,0.9180695847362514,0.008417508417508417,-0.21748260843434084,0.9099153741732374,0.009877826878086821,684,63008,94.09643283300886
1151616313,1,46,355,3.828641396489095,1301,7.170888478512505,103,92.5,1.1139433523068367,0,0.2608695652173913,0,NaN,0.29014084507042254,0,0,103,92.9126213592233
1151616321,1,228,56696,5.429345628954441,2413,7.7886260656250315,15449,92.40853658536585,1.919078092376074,0,0.35964912280701755,0,-0.6949344015382438,0.2724883589671229,0,0,15449,88.3613826137614
1151616327,1,89,4899,4.48863636973214,2317,7.748028524432376,4017,88.203125,1.8129133566428555,0,0.7191011235955056,0,NaN,0.8199632578077158,0,0,4017,89.62720936021907
1151616333,1,1062,11985,6.967909201801884,7685,8.947025655972697,11408,97.75848690591658,3.010723865391773,0.9030899869919435,0.9642184557438794,0.006591337099811676,1.3598737175636881,0.9455152273675428,0.006341259908218606,76,11332,98.44056802244039
1151616335,1,41,2377,3.713572066704308,2198,7.6953031349635665,2282,88.85135135135135,1.5797835966168101,0,0.9024390243902439,0,NaN,0.9600336558687421,0,0,2282,88.37313759859772
1151616349,1,315,2136,5.752572638825633,3244,8.084562415235304,2010,89.8948220064725,2.4913616938342726,0,0.9809523809523809,0,-0.03548498125767269,0.9410112359550562,0,0,2010,89.93407960199005
1151616351,1,379,2762,5.937536205082426,8972,9.101863895640099,998,90,2.2329961103921536,0,0.44854881266490765,0,NaN,0.3613323678493845,0,0,998,90
1151616361,1,6123,201516,8.719807451477955,13871,9.53755560876329,201165,88.25940772251309,3.7861833455676335,0.3010299956639812,0.9980401763841255,1.6331863465621427e-4,0.5245470409037348,0.9981688798904306,8.932293217412017e-5,18,201147,88.68232545422912
1151616367,1,50,364,3.912023005428146,1844,7.519692404116539,178,90,1.6127838567197355,0,0.8,0,NaN,0.489010989010989,0,0,178,90
1151616373,1,329,13773,5.796057750765372,3817,8.247220052745229,8864,93.87444933920705,2.357934847000454,0,0.6899696048632219,0,-0.2505413876954365,0.6435780149567996,0,0,8864,93.99238492779783
1151616387,1,338,3676,5.823045895483019,18219,9.810220284565686,3077,88.10137457044674,2.4653828514484184,0,0.8609467455621301,0,0.031974641227115,0.8370511425462459,0,0,3077,88.0004874878128
1151616391,1,131,49768,4.875197323201151,3179,8.064321960910803,49374,90.22177419354838,2.0969100130080562,0,0.9465648854961832,0,0.0640091894232164,0.9920832663558914,0,0,49374,90.01832948515413
1151616409,1,564,222557,6.335054251498059,4022,8.299534570332597,188981,94.74086757990868,2.640481436970422,0.47712125471966244,0.7730496453900709,0.0035460992907801418,-0.29904648702605924,0.8468482231518217,0.0022870545523169345,509,188472,93.94004423725137
1151616421,1,937,60274,6.842683282238422,5031,8.523374050491318,58311,91.95464725643897,2.9508514588885464,0.3010299956639812,0.951974386339381,0.0010672358591248667,-0.1678598390597531,0.9673822875535056,4.977270464877061e-5,3,58308,92.58049939119549
1151616425,1,703,72101,6.555356891810665,3642,8.200288260287554,48782,95.43525896414343,2.7015679850559273,0,0.7140825035561877,0,-0.5753760624178499,0.6765786882290121,0,0,48782,94.52029437087451
1151616431,1,173,18200,5.153291594497779,2716,7.906915488678587,17142,88.37116564417178,2.214843848047698,0,0.9421965317919075,0,-0.6244037964236644,0.9418681318681319,0,0,17142,89.81309065453273
1151616433,1,1170,12114,7.064759027791802,19283,9.866979157719605,9274,88.51892147587512,3.022840610876528,0.6989700043360189,0.9,0.003418803418803419,-0.2602698926043586,0.7597820703318474,0.005778438170711574,70,9204,87.37583566961398
1151616435,1,6,29,1.791759469228055,191,5.25227342804663,28,88,0.7781512503836436,0,0.8333333333333334,0,NaN,0.9655172413793104,0,0,28,87.76785714285714
